Week number,Week ended,"Total deaths
England and Wales (2023)","Total deaths
England and Wales (2022)","Five-year average
England and Wales","Five-year average
England","Five-year average
Wales","Total deaths
North East","Total deaths
North West","Total deaths
Yorkshire and The Humber","Total deaths
East Midlands","Total deaths
West Midlands","Total deaths
East","Total deaths
London","Total deaths
South East","Total deaths
South West","Total deaths
Wales",
1,6 Jan 2023,"4,117","2,912","3,305","3,133",172,249,527,425,393,388,433,260,681,514,247,
2,13 Jan 2023,"4,597","3,101","3,585","3,389",195,272,579,445,383,481,523,261,810,575,267,
3,20 Jan 2023,"4,021","2,867","3,591","3,409",181,247,528,394,357,425,455,235,708,475,197,
4,27 Jan 2023,"3,465","2,818","3,522","3,351",170,195,434,344,313,370,395,181,649,423,158,
5,3 Feb 2023,"3,146","2,679","3,387","3,226",159,163,418,293,291,397,320,187,582,338,157,
6,10 Feb 2023,"2,997","2,686","3,241","3,088",153,175,392,285,241,318,349,183,538,380,135,
7,17 Feb 2023,"2,815","2,497","2,995","2,846",148,164,379,244,262,303,314,187,485,338,137,
8,24 Feb 2023,"2,759","2,532","2,993","2,843",149,138,320,279,240,268,334,183,495,385,116,
9,3 Mar 2023,"2,796","2,482","2,798","2,655",142,165,366,272,250,288,331,156,510,334,124,
10,10 Mar 2023,"2,713","2,552","2,872","2,724",147,152,368,236,254,256,330,173,477,345,122,
11,17 Mar 2023,"2,872","2,534","2,790","2,646",142,155,390,262,254,333,315,168,475,362,156,
12,24 Mar 2023,"2,766","2,468","2,656","2,513",142,159,376,248,224,297,320,198,449,336,159,
13,31 Mar 2023,"2,676","2,191","2,351","2,222",128,156,341,264,228,287,305,176,460,318,138,
14,7 Apr 2023,"2,264","2,451","2,454","2,323",130,132,297,204,200,248,261,133,402,279,104,
15,14 Apr 2023,"2,249","2,189","2,494","2,366",127,145,313,183,199,232,253,134,417,266,106,
16,21 Apr 2023,"2,965","2,524","2,446","2,317",128,185,380,282,259,319,317,180,498,380,163,
17,28 Apr 2023,"2,736","2,928","2,587","2,461",124,157,359,268,251,299,286,173,466,346,131,
18,5 May 2023,"2,340","2,266","2,299","2,175",123,157,302,228,221,226,271,128,421,274,111,
19,12 May 2023,"2,361","2,785","2,435","2,313",121,128,300,240,201,230,288,169,412,289,102,
20,19 May 2023,"2,640","2,575","2,446","2,327",118,143,338,280,228,273,309,166,473,321,109,
21,26 May 2023,"2,547","2,471","2,408","2,283",124,149,317,257,232,251,261,137,462,339,141,
22,2 Jun 2023,"1,857","1,471","1,829","1,736",93,105,248,171,155,177,222,132,343,218,83,
23,9 Jun 2023,"2,446","2,563","2,420","2,296",123,144,297,238,232,243,280,170,445,277,120,
24,16 Jun 2023,"2,453","2,509","2,255","2,141",113,151,304,246,215,240,292,147,417,319,120,
25,23 Jun 2023,"2,327","2,393","2,291","2,174",116,136,284,211,221,242,310,155,384,278,103,
26,30 Jun 2023,"2,284","2,306","2,224","2,122",102,143,290,231,204,257,267,152,391,245,103,
27,7 Jul 2023,"2,194","2,288","2,241","2,131",110,132,247,212,175,241,261,154,391,252,128,
28,14 Jul 2023,"2,190","2,356","2,309","2,192",115,156,272,209,177,265,238,126,406,237,103,
29,21 Jul 2023,"2,162","2,453","2,308","2,205",102,114,275,239,205,231,264,134,341,264,95,
30,28 Jul 2023,"2,086","2,568","2,341","2,219",121,116,276,188,197,195,211,150,383,253,115,
31,4 Aug 2023,"2,259","2,387","2,326","2,211",114,149,307,206,204,229,252,157,378,273,104,
32,11 Aug 2023,"2,213","2,336","2,316","2,203",111,149,305,235,207,220,236,133,364,265,98,
33,18 Aug 2023,"2,331","2,586","2,307","2,188",118,140,298,227,211,251,237,147,386,306,128,
34,25 Aug 2023,"2,322","2,625","2,389","2,265",123,132,300,258,197,217,260,162,404,276,115,
35,1 Sep 2023,"2,030","2,021","2,016","1,910",105,131,281,176,189,203,226,132,347,237,106,
36,8 Sep 2023,"2,471","2,460","2,492","2,369",123,163,327,264,219,243,257,132,433,317,116,
37,15 Sep 2023,"2,458","2,426","2,401","2,279",120,154,327,245,202,251,266,157,424,309,121,
38,22 Sep 2023,"2,362","1,971","2,315","2,196",119,143,262,234,192,218,279,162,434,295,140,
39,29 Sep 2023,"2,266","2,615","2,441","2,316",123,145,301,225,184,243,222,128,437,281,99,
40,6 Oct 2023,"2,410","2,675","2,547","2,410",135,153,284,231,209,250,257,137,455,300,132,
41,13 Oct 2023,"2,440","2,804","2,635","2,495",138,158,313,232,196,259,290,144,430,288,128,
42,20 Oct 2023,"2,510","2,832","2,690","2,558",131,130,362,269,204,249,262,160,459,306,105,
43,27 Oct 2023,"2,449","2,732","2,592","2,455",136,137,342,227,215,261,258,158,425,296,130,
44,3 Nov 2023,"2,650","2,867","2,709","2,578",130,129,363,254,248,255,330,174,441,325,130,
45,10 Nov 2023,"2,832","2,668","2,758","2,621",134,138,358,254,275,307,338,154,518,341,149,
46,17 Nov 2023,"2,761","2,736","2,758","2,617",139,173,330,251,268,302,313,180,451,346,146,
47,24 Nov 2023,"2,750","2,660","2,680","2,539",140,171,345,286,248,287,316,177,470,340,108,
48,1 Dec 2023,"2,751","2,637","2,741","2,605",135,162,339,252,266,274,320,161,497,335,144,
49,8 Dec 2023,"2,701","2,751","2,821","2,672",147,154,352,250,245,277,307,191,476,319,128,
50,15 Dec 2023,"2,990","2,904","2,961","2,807",153,191,397,266,262,304,309,163,527,410,160,
51,22 Dec 2023,"3,409","3,498","3,275","3,103",170,183,464,364,298,373,341,240,572,407,165,
52,29 Dec 2023,"1,860","2,497","2,224","2,101",122,111,283,169,175,202,206,119,269,218,107,